#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1998,37,36,0.00,0.00,0.0000
1999,37,37,0.00,0.00,0.0000
2000,37,41,0.00,0.00,0.0000
2001,37,42,0.00,0.00,0.0000
2002,37,43,0.00,0.00,0.0000
2003,37,44,0.00,0.00,0.0000
2004,37,45,0.00,0.00,0.0000
2005,37,46,0.00,0.00,0.0000
2006,37,47,0.00,0.00,0.0000
2007,37,48,0.00,0.00,0.0000
2008,37,49,0.00,0.00,0.0000
2009,37,50,0.00,0.00,0.0000
2010,38,1,0.00,0.00,0.0000
2011,38,33,0.00,0.00,0.0000
2012,38,34,0.00,0.00,0.0000
2013,38,35,0.00,0.00,0.0000
2014,38,36,0.00,0.00,0.0000
2015,38,37,0.00,0.00,0.0000
2016,38,38,0.00,0.00,0.0000
2017,38,41,0.00,0.00,0.0000
2018,38,42,0.00,0.00,0.0000
2019,38,43,0.00,0.00,0.0000
2020,38,44,0.00,0.00,0.0000
2021,38,45,0.00,0.00,0.0000
2022,38,46,0.00,0.00,0.0000
2023,38,47,0.00,0.00,0.0000
2024,38,48,0.00,0.00,0.0000
2025,38,49,0.00,0.00,0.0000
2026,38,50,0.00,0.00,0.0000
2027,39,1,0.00,0.00,0.0000
2028,39,33,0.00,0.00,0.0000
2029,39,34,0.00,0.00,0.0000
2030,39,35,0.00,0.00,0.0000
2031,39,36,0.00,0.00,0.0000
2032,39,37,0.00,0.00,0.0000
2033,39,38,0.00,0.00,0.0000
2034,39,39,0.00,0.00,0.0000
2035,39,41,0.00,0.00,0.0000
2036,39,42,0.00,0.00,0.0000
2037,39,43,0.00,0.00,0.0000
2038,39,44,0.00,0.00,0.0000
2039,39,45,0.00,0.00,0.0000
2040,39,46,0.00,0.00,0.0000
2041,39,47,0.00,0.00,0.0000
2042,39,48,0.00,0.00,0.0000
2043,39,49,0.00,0.00,0.0000
2044,39,50,0.00,0.00,0.0000
2045,40,1,0.00,0.00,0.0000
2046,40,33,0.00,0.00,0.0000
2047,40,34,0.00,0.00,0.0000
2048,40,35,0.00,0.00,0.0000
2049,40,36,0.00,0.00,0.0000
2050,40,37,0.00,0.00,0.0000
2051,40,38,0.00,0.00,0.0000
2052,40,39,0.00,0.00,0.0000
2053,40,40,0.00,0.00,0.0000
2054,40,41,0.00,0.00,0.0000
2055,40,42,0.00,0.00,0.0000
2056,40,43,0.00,0.00,0.0000
2057,40,44,0.00,0.00,0.0000
2058,40,45,0.00,0.00,0.0000
2059,40,46,0.00,0.00,0.0000
2060,40,47,0.00,0.00,0.0000
2061,40,48,0.00,0.00,0.0000
2062,40,49,0.00,0.00,0.0000
2063,40,50,0.00,0.00,0.0000
2064,41,1,0.00,0.00,0.0000
2065,41,33,0.00,0.00,0.0000
2066,41,34,0.00,0.00,0.0000
2067,41,35,0.00,0.00,0.0000
2068,41,36,0.00,0.00,0.0000
2069,41,37,0.00,0.00,0.0000
2070,41,38,0.00,0.00,0.0000
2071,41,39,0.00,0.00,0.0000
2072,41,40,0.00,0.00,0.0000
2073,41,41,0.00,0.00,0.0000
2074,41,42,0.00,0.00,0.0000
2075,41,43,0.00,0.00,0.0000
2076,41,44,0.00,0.00,0.0000
2077,41,45,0.00,0.00,0.0000
2078,41,46,0.00,0.00,0.0000
2079,41,47,0.00,0.00,0.0000
2080,41,48,0.00,0.00,0.0000
2081,41,49,0.00,0.00,0.0000
2082,41,50,0.00,0.00,0.0000
2083,42,1,0.00,0.00,0.0000
2084,42,33,0.00,0.00,0.0000
2085,42,34,0.00,0.00,0.0000
2086,42,35,0.00,0.00,0.0000
2087,42,36,0.00,0.00,0.0000
2088,42,37,0.00,0.00,0.0000
2089,42,38,0.00,0.00,0.0000
2090,42,39,0.00,0.00,0.0000
2091,42,40,0.00,0.00,0.0000
2092,42,41,0.00,0.00,0.0000
2093,42,42,0.00,0.00,0.0000
2094,42,43,0.00,0.00,0.0000
2095,42,44,0.00,0.00,0.0000
2096,42,45,0.00,0.00,0.0000
2097,42,46,0.00,0.00,0.0000
2098,42,47,0.00,0.00,0.0000
2099,42,48,0.00,0.00,0.0000
2100,42,49,0.00,0.00,0.0000
2101,42,50,0.00,0.00,0.0000
2102,43,1,0.00,0.00,0.0000
2103,43,33,0.00,0.00,0.0000
2104,43,34,0.00,0.00,0.0000
2105,43,35,0.00,0.00,0.0000
2106,43,36,0.00,0.00,0.0000
2107,43,37,0.00,0.00,0.0000
2108,43,38,0.00,0.00,0.0000
2109,43,39,0.00,0.00,0.0000
2110,43,40,0.00,0.00,0.0000
2111,43,41,0.00,0.00,0.0000
2112,43,42,0.00,0.00,0.0000
2113,43,43,0.00,0.00,0.0000
2114,43,44,0.00,0.00,0.0000
2115,43,45,0.00,0.00,0.0000
2116,43,46,0.00,0.00,0.0000
2117,43,47,0.00,0.00,0.0000
2118,43,48,0.00,0.00,0.0000
2119,43,49,0.00,0.00,0.0000
2120,43,50,0.00,0.00,0.0000
2121,44,1,0.00,0.00,0.0000
2122,44,33,0.00,0.00,0.0000
2123,44,34,0.00,0.00,0.0000
2124,44,35,0.00,0.00,0.0000
2125,44,36,0.00,0.00,0.0000
2126,44,37,0.00,0.00,0.0000
2127,44,38,0.00,0.00,0.0000
2128,44,39,0.00,0.00,0.0000
2129,44,40,0.00,0.00,0.0000
2130,44,41,0.00,0.00,0.0000
2131,44,42,0.00,0.00,0.0000
2132,44,43,0.00,0.00,0.0000
2133,44,44,0.00,0.00,0.0000
2134,44,45,0.00,0.00,0.0000
2135,44,46,0.00,0.00,0.0000
2136,44,47,0.00,0.00,0.0000
2137,44,48,0.00,0.00,0.0000
2138,44,49,0.00,0.00,0.0000
2139,44,50,0.00,0.00,0.0000
2140,45,1,0.00,0.00,0.0000
2141,45,33,0.00,0.00,0.0000
2142,45,34,0.00,0.00,0.0000
2143,45,35,0.00,0.00,0.0000
2144,45,36,0.00,0.00,0.0000
2145,45,37,0.00,0.00,0.0000
2146,45,38,0.00,0.00,0.0000
2147,45,39,0.00,0.00,0.0000
2148,45,40,0.00,0.00,0.0000
2149,45,41,0.00,0.00,0.0000
2150,45,42,0.00,0.00,0.0000
2151,45,43,0.00,0.00,0.0000
2152,45,44,0.00,0.00,0.0000
2153,45,45,0.00,0.00,0.0000
2154,45,46,0.00,0.00,0.0000
2155,45,47,0.00,0.00,0.0000
2156,45,48,0.00,0.00,0.0000
2157,45,49,0.00,0.00,0.0000
2158,45,50,0.00,0.00,0.0000
2159,46,1,0.00,0.00,0.0000
2160,46,33,0.00,0.00,0.0000
2161,46,34,0.00,0.00,0.0000
2162,46,35,0.00,0.00,0.0000
2163,46,36,0.00,0.00,0.0000
2164,46,37,0.00,0.00,0.0000
2165,46,38,0.00,0.00,0.0000
2166,46,39,0.00,0.00,0.0000
2167,46,40,0.00,0.00,0.0000
2168,46,41,0.00,0.00,0.0000
2169,46,42,0.00,0.00,0.0000
2170,46,43,0.00,0.00,0.0000
2171,46,44,0.00,0.00,0.0000
2172,46,45,0.00,0.00,0.0000
2173,46,46,0.00,0.00,0.0000
2174,46,47,0.00,0.00,0.0000
2175,46,48,0.00,0.00,0.0000
2176,46,49,0.00,0.00,0.0000
2177,46,50,0.00,0.00,0.0000
2178,47,1,0.00,0.00,0.0000
2179,47,34,0.00,0.00,0.0000
2180,47,35,0.00,0.00,0.0000
2181,47,36,0.00,0.00,0.0000
2182,47,37,0.00,0.00,0.0000
2183,47,38,0.00,0.00,0.0000
2184,47,39,0.00,0.00,0.0000
2185,47,40,0.00,0.00,0.0000
2186,47,41,0.00,0.00,0.0000
2187,47,42,0.00,0.00,0.0000
2188,47,43,0.00,0.00,0.0000
2189,47,44,0.00,0.00,0.0000
2190,47,45,0.00,0.00,0.0000
2191,47,46,0.00,0.00,0.0000
2192,47,47,0.00,0.00,0.0000
2193,47,48,0.00,0.00,0.0000
2194,47,49,0.00,0.00,0.0000
2195,47,50,0.00,0.00,0.0000
2196,48,1,0.00,0.00,0.0000
2197,48,34,0.00,0.00,0.0000
2198,48,35,0.00,0.00,0.0000
2199,48,36,0.00,0.00,0.0000
2200,48,37,0.00,0.00,0.0000
2201,48,38,0.00,0.00,0.0000
2202,48,39,0.00,0.00,0.0000
2203,48,40,0.00,0.00,0.0000
2204,48,41,0.00,0.00,0.0000
2205,48,42,0.00,0.00,0.0000
2206,48,43,0.00,0.00,0.0000
2207,48,44,0.00,0.00,0.0000
2208,48,45,0.00,0.00,0.0000
2209,48,46,0.00,0.00,0.0000
2210,48,47,0.00,0.00,0.0000
2211,48,48,0.00,0.00,0.0000
2212,48,49,0.00,0.00,0.0000
2213,48,50,0.00,0.00,0.0000
2214,49,1,0.00,0.00,0.0000
2215,49,34,0.00,0.00,0.0000
2216,49,35,0.00,0.00,0.0000
2217,49,36,0.00,0.00,0.0000
2218,49,37,0.00,0.00,0.0000
2219,49,38,0.00,0.00,0.0000
2220,49,39,0.00,0.00,0.0000
2221,49,40,0.00,0.00,0.0000
2222,49,41,0.00,0.00,0.0000
2223,49,42,0.00,0.00,0.0000
2224,49,43,0.00,0.00,0.0000
2225,49,44,0.00,0.00,0.0000
2226,49,45,0.00,0.00,0.0000
2227,49,46,0.00,0.00,0.0000
2228,49,47,0.00,0.00,0.0000
2229,49,48,0.00,0.00,0.0000
2230,49,49,0.00,0.00,0.0000
2231,49,50,0.00,0.00,0.0000
2232,50,1,0.00,0.00,0.0000
2233,50,34,0.00,0.00,0.0000
2234,50,35,0.00,0.00,0.0000
2235,50,36,0.00,0.00,0.0000
2236,50,37,0.00,0.00,0.0000
2237,50,38,0.00,0.00,0.0000
2238,50,39,0.00,0.00,0.0000
2239,50,40,0.00,0.00,0.0000
2240,50,41,0.00,0.00,0.0000
2241,50,42,0.00,0.00,0.0000
2242,50,43,0.00,0.00,0.0000
2243,50,44,0.00,0.00,0.0000
2244,50,45,0.00,0.00,0.0000
2245,50,46,0.00,0.00,0.0000
2246,50,47,0.00,0.00,0.0000
2247,50,48,0.00,0.00,0.0000
2248,50,49,0.00,0.00,0.0000
2249,50,50,0.00,0.00,0.0000
2250,34,5,-1103.46,-0.09,0.3158
2251,34,6,-1103.46,-0.09,0.3158
2252,34,7,-1103.46,-0.09,0.3158
2253,34,8,-1103.46,-0.09,0.3158
2254,2,3,-49600.16,-4.49,0.0568
2255,21,7,-84443.48,-6.91,0.3492
2256,21,8,-84443.48,-6.91,0.3492
2257,36,2,-179230.04,-14.58,-0.4942
2258,10,2,-278367.33,-22.88,-0.1004
2259,8,4,-303944.29,-24.78,-0.0596
2260,10,3,-332262.49,-27.09,-0.0594
2261,35,2,-357934.38,-29.12,-0.5991
2262,13,2,-558451.13,-46.65,-0.2133
2263,35,9,-596543.05,-49.03,-0.0706
2264,24,19,-629994.91,-50.95,-0.1727
2265,24,16,-644807.50,-52.15,-0.1835
2266,24,17,-644807.50,-52.15,-0.1835
2267,24,18,-644807.50,-52.15,-0.1835
2268,35,6,-656833.15,-53.98,-0.1188
2269,35,7,-656833.15,-53.98,-0.1188
2270,35,8,-656833.15,-53.98,-0.1188
2271,36,5,-656833.15,-53.98,-0.1188
2272,36,6,-656833.15,-53.98,-0.1188
2273,36,7,-656833.15,-53.98,-0.1188
2274,36,8,-656833.15,-53.98,-0.1188
2275,37,7,-656833.15,-53.98,-0.1188
2276,18,2,-695497.16,-56.70,-0.2252
2277,20,17,-705614.63,-57.52,-0.2746
2278,20,18,-705614.63,-57.52,-0.2746
2279,20,16,-714110.38,-58.22,-0.2795
2280,23,19,-738535.16,-60.21,-0.2613
2281,23,17,-753347.75,-61.41,-0.2721
2282,23,18,-753347.75,-61.41,-0.2721
2283,24,21,-770746.63,-62.33,-0.2850
2284,24,22,-770746.63,-62.33,-0.2850
2285,23,22,-787878.19,-63.97,-0.2999
2286,9,3,-814111.99,-66.91,-0.3973
2287,27,19,-824711.23,-67.50,-0.3320
2288,28,19,-824711.23,-67.50,-0.3320
2289,29,19,-824711.23,-67.50,-0.3320
2290,23,21,-832333.41,-67.85,-0.3403
2291,27,9,-839523.82,-68.72,-0.3428
2292,27,10,-839523.82,-68.72,-0.3428
2293,27,11,-839523.82,-68.72,-0.3428
2294,27,12,-839523.82,-68.72,-0.3428
2295,27,13,-839523.82,-68.72,-0.3428
2296,27,14,-839523.82,-68.72,-0.3428
2297,27,15,-839523.82,-68.72,-0.3428
2298,27,16,-839523.82,-68.72,-0.3428
2299,27,17,-839523.82,-68.72,-0.3428
2300,27,18,-839523.82,-68.72,-0.3428
2301,28,2,-839523.82,-68.72,-0.3428
2302,28,9,-839523.82,-68.72,-0.3428
2303,28,10,-839523.82,-68.72,-0.3428
2304,28,11,-839523.82,-68.72,-0.3428
2305,28,12,-839523.82,-68.72,-0.3428
2306,28,13,-839523.82,-68.72,-0.3428
2307,28,14,-839523.82,-68.72,-0.3428
2308,28,15,-839523.82,-68.72,-0.3428
2309,28,16,-839523.82,-68.72,-0.3428
2310,28,17,-839523.82,-68.72,-0.3428
2311,28,18,-839523.82,-68.72,-0.3428
2312,29,2,-839523.82,-68.72,-0.3428
2313,29,10,-839523.82,-68.72,-0.3428
2314,29,11,-839523.82,-68.72,-0.3428
2315,29,12,-839523.82,-68.72,-0.3428
2316,29,13,-839523.82,-68.72,-0.3428
2317,29,14,-839523.82,-68.72,-0.3428
2318,29,15,-839523.82,-68.72,-0.3428
2319,29,16,-839523.82,-68.72,-0.3428
2320,29,17,-839523.82,-68.72,-0.3428
2321,29,18,-839523.82,-68.72,-0.3428
2322,21,15,-841285.42,-68.86,-0.3817
2323,21,17,-841285.42,-68.86,-0.3817
2324,19,2,-846293.17,-68.99,-0.3080
2325,20,14,-851415.96,-69.41,-0.3642
2326,20,15,-851415.96,-69.41,-0.3642
2327,27,21,-878969.72,-71.94,-0.3836
2328,27,22,-878969.72,-71.94,-0.3836
2329,28,21,-878969.72,-71.94,-0.3836
2330,28,22,-878969.72,-71.94,-0.3836
2331,29,21,-878969.72,-71.94,-0.3836
2332,29,22,-878969.72,-71.94,-0.3836
2333,30,19,-882721.83,-72.25,-0.3760
2334,31,19,-882721.83,-72.25,-0.3760
2335,32,19,-882721.83,-72.25,-0.3760
2336,30,10,-897534.42,-73.46,-0.3868
2337,30,11,-897534.42,-73.46,-0.3868
2338,30,12,-897534.42,-73.46,-0.3868
2339,30,13,-897534.42,-73.46,-0.3868
2340,30,14,-897534.42,-73.46,-0.3868
2341,30,15,-897534.42,-73.46,-0.3868
2342,30,16,-897534.42,-73.46,-0.3868
2343,30,17,-897534.42,-73.46,-0.3868
2344,30,18,-897534.42,-73.46,-0.3868
2345,31,10,-897534.42,-73.46,-0.3868
2346,31,11,-897534.42,-73.46,-0.3868
2347,31,12,-897534.42,-73.46,-0.3868
2348,31,13,-897534.42,-73.46,-0.3868
2349,31,14,-897534.42,-73.46,-0.3868
2350,31,15,-897534.42,-73.46,-0.3868
2351,31,16,-897534.42,-73.46,-0.3868
2352,31,17,-897534.42,-73.46,-0.3868
2353,31,18,-897534.42,-73.46,-0.3868
2354,32,10,-897534.42,-73.46,-0.3868
2355,32,11,-897534.42,-73.46,-0.3868
2356,32,12,-897534.42,-73.46,-0.3868
2357,32,13,-897534.42,-73.46,-0.3868
2358,32,14,-897534.42,-73.46,-0.3868
2359,32,15,-897534.42,-73.46,-0.3868
2360,32,16,-897534.42,-73.46,-0.3868
2361,32,17,-897534.42,-73.46,-0.3868
2362,32,18,-897534.42,-73.46,-0.3868
2363,33,10,-897534.42,-73.46,-0.3868
2364,33,11,-897534.42,-73.46,-0.3868
2365,33,18,-897534.42,-73.46,-0.3868
2366,17,2,-897815.21,-73.19,-0.3271
2367,22,18,-908858.47,-74.39,-0.3972
2368,30,21,-917210.44,-75.07,-0.4138
2369,30,22,-917210.44,-75.07,-0.4138
2370,31,21,-917210.44,-75.07,-0.4138
2371,24,20,-928114.86,-75.06,-0.4007
2372,18,3,-933130.38,-76.07,-0.3667
2373,24,23,-942584.51,-77.46,-0.4422
2374,27,23,-942584.51,-77.46,-0.4422
2375,28,23,-942584.51,-77.46,-0.4422
2376,29,23,-942584.51,-77.46,-0.4422
2377,34,10,-963515.25,-79.18,-0.4428
2378,20,10,-977027.34,-79.65,-0.4076
2379,20,11,-977027.34,-79.65,-0.4076
2380,21,13,-1019737.28,-83.47,-0.4629
2381,21,14,-1019737.28,-83.47,-0.4629
2382,20,12,-1023250.44,-83.42,-0.4343
2383,20,13,-1023250.44,-83.42,-0.4343
2384,23,20,-1037985.78,-84.62,-0.4921
2385,19,3,-1047890.83,-85.43,-0.4492
2386,20,9,-1094640.51,-89.24,-0.4753
2387,21,19,-1112268.65,-91.04,-0.5532
2388,21,9,-1112698.13,-91.08,-0.5183
2389,21,10,-1112698.13,-91.08,-0.5183
2390,27,20,-1125282.41,-92.11,-0.5653
2391,28,20,-1125282.41,-92.11,-0.5653
2392,29,20,-1125282.41,-92.11,-0.5653
2393,21,16,-1127081.24,-92.25,-0.5637
2394,21,18,-1127081.24,-92.25,-0.5637
2395,21,11,-1158921.23,-94.86,-0.5450
2396,21,12,-1158921.23,-94.86,-0.5450
2397,19,6,-1162174.31,-94.74,-0.5469
2398,19,7,-1162174.31,-94.74,-0.5469
2399,19,8,-1162174.31,-94.74,-0.5469
2400,19,4,-1166336.39,-95.08,-0.5459
2401,30,20,-1183853.29,-96.90,-0.6095
2402,31,20,-1183853.29,-96.90,-0.6095
2403,32,20,-1183853.29,-96.90,-0.6095
2404,19,5,-1205544.25,-98.28,-0.5750
2405,16,3,-1286521.88,-104.88,-0.5393
2406,17,3,-1286521.88,-104.88,-0.5393
2407,18,5,-1306912.34,-106.54,-0.5907
2408,18,6,-1306912.34,-106.54,-0.5907
2409,18,7,-1306912.34,-106.54,-0.5907
2410,23,8,-1316180.31,-107.30,-0.6137
2411,18,8,-1365784.86,-111.34,-0.6481
2412,14,4,-1374323.31,-112.04,-0.5801
2413,22,19,-1398064.47,-114.43,-0.7307
2414,19,11,-1435590.52,-117.03,-0.7615
2415,22,8,-1454549.61,-119.06,-0.6792
2416,18,9,-1551652.92,-126.49,-0.8220
2417,18,10,-1551652.92,-126.49,-0.8220
2418,19,9,-1551652.92,-126.49,-0.8220
2419,19,10,-1551652.92,-126.49,-0.8220
2420,16,4,-1662453.02,-135.53,-0.8170
2421,16,5,-1662453.02,-135.53,-0.8170
2422,16,6,-1662453.02,-135.53,-0.8170
2423,17,4,-1662453.02,-135.53,-0.8170
2424,17,5,-1662453.02,-135.53,-0.8170
2425,22,20,-1699616.14,-139.12,-0.9600
2426,40,2,-1760928.72,-144.72,-0.8700
2427,17,6,-1800691.23,-146.80,-0.8931
2428,17,7,-1800691.23,-146.80,-0.8931
2429,35,5,-1870284.47,-153.70,-0.9293
2430,11,3,-1905997.31,-155.38,-0.9367
2431,16,2,-2004885.01,-163.44,-1.0401
2432,15,5,-2205539.21,-179.80,-1.1927
2433,17,8,-2226838.43,-181.54,-1.2643
2434,15,4,-2237080.27,-182.37,-1.2483
2435,12,2,-2353728.41,-196.62,-1.4146
2436,24,9,-2427930.65,-196.35,-1.3178
2437,24,10,-2427930.65,-196.35,-1.3178
2438,24,11,-2427930.65,-196.35,-1.3178
2439,24,12,-2427930.65,-196.35,-1.3178
2440,24,13,-2427930.65,-196.35,-1.3178
2441,24,14,-2427930.65,-196.35,-1.3178
2442,24,15,-2427930.65,-196.35,-1.3178
2443,25,10,-2427930.65,-196.35,-1.3178
2444,25,11,-2427930.65,-196.35,-1.3178
2445,25,12,-2427930.65,-196.35,-1.3178
2446,25,13,-2427930.65,-196.35,-1.3178
2447,25,14,-2427930.65,-196.35,-1.3178
2448,23,9,-2462048.13,-200.71,-1.3490
2449,23,10,-2462048.13,-200.71,-1.3490
2450,23,11,-2462048.13,-200.71,-1.3490
2451,23,12,-2462048.13,-200.71,-1.3490
2452,23,13,-2462048.13,-200.71,-1.3490
2453,23,14,-2462048.13,-200.71,-1.3490
2454,23,15,-2462048.13,-200.71,-1.3490
2455,23,16,-2462048.13,-200.71,-1.3490
2456,37,4,-2537343.23,-208.52,-1.5030
2457,37,5,-2537343.23,-208.52,-1.5030
2458,37,6,-2537343.23,-208.52,-1.5030
2459,27,24,-2559514.44,-252.52,-1.9748
2460,28,24,-2559514.44,-252.52,-1.9748
2461,49,2,-2562307.99,-210.58,-1.3195
2462,50,2,-2562307.99,-210.58,-1.3195
2463,37,3,-2579157.77,-211.96,-1.5328
2464,22,9,-2600417.43,-212.85,-1.4254
2465,22,10,-2600417.43,-212.85,-1.4254
2466,22,11,-2600417.43,-212.85,-1.4254
2467,22,12,-2600417.43,-212.85,-1.4254
2468,22,13,-2600417.43,-212.85,-1.4254
2469,22,14,-2600417.43,-212.85,-1.4254
2470,22,15,-2600417.43,-212.85,-1.4254
2471,22,16,-2600417.43,-212.85,-1.4254
2472,22,17,-2600417.43,-212.85,-1.4254
2473,23,3,-2740777.13,-225.24,-1.4246
2474,24,3,-2740777.13,-225.24,-1.4246
2475,24,4,-3060820.35,-251.55,-1.7133
2476,24,5,-3060820.35,-251.55,-1.7133
2477,34,4,-3078099.36,-252.97,-1.7768
2478,18,4,-3169853.19,-258.41,-1.6260
2479,22,3,-3575109.52,-290.43,-2.0426
2480,22,2,-3605256.15,-292.88,-2.0668
2481,23,2,-3605256.15,-292.88,-2.0668
2482,24,6,-3730982.91,-303.10,-2.2426
2483,36,3,-3756231.83,-308.70,-2.0073
2484,44,2,-3818738.69,-313.83,-2.0466
2485,44,3,-3818738.69,-313.83,-2.0466
2486,45,2,-3818738.69,-313.83,-2.0466
2487,48,2,-3818738.69,-313.83,-2.0466
2488,48,3,-3818738.69,-313.83,-2.0466
2489,23,4,-3824830.51,-310.72,-2.3053
2490,23,5,-3824830.51,-310.72,-2.3053
2491,23,6,-3824830.51,-310.72,-2.3053
2492,22,4,-3895152.74,-316.43,-2.3691
2493,22,5,-3895152.74,-316.43,-2.3691
2494,31,3,-3913744.45,-319.06,-2.4193
2495,22,6,-3972994.90,-322.76,-2.3958
2496,22,7,-3980568.62,-323.37,-2.4075
2497,30,2,-4206688.17,-345.72,-2.8989
2498,31,2,-4206688.17,-345.72,-2.8989
2499,32,2,-4773586.45,-389.15,-3.5111
2500,11,2,-5398776.46,-439.03,-3.3261
