#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1999,37,42,0.00,0.00,0.0000
2000,37,43,0.00,0.00,0.0000
2001,37,44,0.00,0.00,0.0000
2002,37,45,0.00,0.00,0.0000
2003,37,46,0.00,0.00,0.0000
2004,37,47,0.00,0.00,0.0000
2005,37,48,0.00,0.00,0.0000
2006,37,49,0.00,0.00,0.0000
2007,37,50,0.00,0.00,0.0000
2008,38,1,0.00,0.00,0.0000
2009,38,38,0.00,0.00,0.0000
2010,38,41,0.00,0.00,0.0000
2011,38,42,0.00,0.00,0.0000
2012,38,43,0.00,0.00,0.0000
2013,38,44,0.00,0.00,0.0000
2014,38,45,0.00,0.00,0.0000
2015,38,46,0.00,0.00,0.0000
2016,38,47,0.00,0.00,0.0000
2017,38,48,0.00,0.00,0.0000
2018,38,49,0.00,0.00,0.0000
2019,38,50,0.00,0.00,0.0000
2020,39,1,0.00,0.00,0.0000
2021,39,39,0.00,0.00,0.0000
2022,39,41,0.00,0.00,0.0000
2023,39,42,0.00,0.00,0.0000
2024,39,43,0.00,0.00,0.0000
2025,39,44,0.00,0.00,0.0000
2026,39,45,0.00,0.00,0.0000
2027,39,46,0.00,0.00,0.0000
2028,39,47,0.00,0.00,0.0000
2029,39,48,0.00,0.00,0.0000
2030,39,49,0.00,0.00,0.0000
2031,39,50,0.00,0.00,0.0000
2032,40,1,0.00,0.00,0.0000
2033,40,40,0.00,0.00,0.0000
2034,40,41,0.00,0.00,0.0000
2035,40,42,0.00,0.00,0.0000
2036,40,43,0.00,0.00,0.0000
2037,40,44,0.00,0.00,0.0000
2038,40,45,0.00,0.00,0.0000
2039,40,46,0.00,0.00,0.0000
2040,40,47,0.00,0.00,0.0000
2041,40,48,0.00,0.00,0.0000
2042,40,49,0.00,0.00,0.0000
2043,40,50,0.00,0.00,0.0000
2044,41,1,0.00,0.00,0.0000
2045,41,41,0.00,0.00,0.0000
2046,41,42,0.00,0.00,0.0000
2047,41,43,0.00,0.00,0.0000
2048,41,44,0.00,0.00,0.0000
2049,41,45,0.00,0.00,0.0000
2050,41,46,0.00,0.00,0.0000
2051,41,47,0.00,0.00,0.0000
2052,41,48,0.00,0.00,0.0000
2053,41,49,0.00,0.00,0.0000
2054,41,50,0.00,0.00,0.0000
2055,42,1,0.00,0.00,0.0000
2056,42,41,0.00,0.00,0.0000
2057,42,42,0.00,0.00,0.0000
2058,42,43,0.00,0.00,0.0000
2059,42,44,0.00,0.00,0.0000
2060,42,45,0.00,0.00,0.0000
2061,42,46,0.00,0.00,0.0000
2062,42,47,0.00,0.00,0.0000
2063,42,48,0.00,0.00,0.0000
2064,42,49,0.00,0.00,0.0000
2065,42,50,0.00,0.00,0.0000
2066,43,1,0.00,0.00,0.0000
2067,43,41,0.00,0.00,0.0000
2068,43,42,0.00,0.00,0.0000
2069,43,43,0.00,0.00,0.0000
2070,43,44,0.00,0.00,0.0000
2071,43,45,0.00,0.00,0.0000
2072,43,46,0.00,0.00,0.0000
2073,43,47,0.00,0.00,0.0000
2074,43,48,0.00,0.00,0.0000
2075,43,49,0.00,0.00,0.0000
2076,43,50,0.00,0.00,0.0000
2077,44,1,0.00,0.00,0.0000
2078,44,41,0.00,0.00,0.0000
2079,44,42,0.00,0.00,0.0000
2080,44,43,0.00,0.00,0.0000
2081,44,44,0.00,0.00,0.0000
2082,44,45,0.00,0.00,0.0000
2083,44,46,0.00,0.00,0.0000
2084,44,47,0.00,0.00,0.0000
2085,44,48,0.00,0.00,0.0000
2086,44,49,0.00,0.00,0.0000
2087,44,50,0.00,0.00,0.0000
2088,45,1,0.00,0.00,0.0000
2089,45,41,0.00,0.00,0.0000
2090,45,42,0.00,0.00,0.0000
2091,45,43,0.00,0.00,0.0000
2092,45,44,0.00,0.00,0.0000
2093,45,45,0.00,0.00,0.0000
2094,45,46,0.00,0.00,0.0000
2095,45,47,0.00,0.00,0.0000
2096,45,48,0.00,0.00,0.0000
2097,45,49,0.00,0.00,0.0000
2098,45,50,0.00,0.00,0.0000
2099,46,1,0.00,0.00,0.0000
2100,46,41,0.00,0.00,0.0000
2101,46,42,0.00,0.00,0.0000
2102,46,43,0.00,0.00,0.0000
2103,46,44,0.00,0.00,0.0000
2104,46,45,0.00,0.00,0.0000
2105,46,46,0.00,0.00,0.0000
2106,46,47,0.00,0.00,0.0000
2107,46,48,0.00,0.00,0.0000
2108,46,49,0.00,0.00,0.0000
2109,46,50,0.00,0.00,0.0000
2110,47,1,0.00,0.00,0.0000
2111,47,41,0.00,0.00,0.0000
2112,47,42,0.00,0.00,0.0000
2113,47,43,0.00,0.00,0.0000
2114,47,44,0.00,0.00,0.0000
2115,47,45,0.00,0.00,0.0000
2116,47,46,0.00,0.00,0.0000
2117,47,47,0.00,0.00,0.0000
2118,47,48,0.00,0.00,0.0000
2119,47,49,0.00,0.00,0.0000
2120,47,50,0.00,0.00,0.0000
2121,48,1,0.00,0.00,0.0000
2122,48,40,0.00,0.00,0.0000
2123,48,41,0.00,0.00,0.0000
2124,48,42,0.00,0.00,0.0000
2125,48,43,0.00,0.00,0.0000
2126,48,44,0.00,0.00,0.0000
2127,48,45,0.00,0.00,0.0000
2128,48,46,0.00,0.00,0.0000
2129,48,47,0.00,0.00,0.0000
2130,48,48,0.00,0.00,0.0000
2131,48,49,0.00,0.00,0.0000
2132,48,50,0.00,0.00,0.0000
2133,49,1,0.00,0.00,0.0000
2134,49,32,0.00,0.00,0.0000
2135,49,33,0.00,0.00,0.0000
2136,49,34,0.00,0.00,0.0000
2137,49,35,0.00,0.00,0.0000
2138,49,36,0.00,0.00,0.0000
2139,49,37,0.00,0.00,0.0000
2140,49,38,0.00,0.00,0.0000
2141,49,39,0.00,0.00,0.0000
2142,49,40,0.00,0.00,0.0000
2143,49,41,0.00,0.00,0.0000
2144,49,42,0.00,0.00,0.0000
2145,49,43,0.00,0.00,0.0000
2146,49,44,0.00,0.00,0.0000
2147,49,45,0.00,0.00,0.0000
2148,49,46,0.00,0.00,0.0000
2149,49,47,0.00,0.00,0.0000
2150,49,48,0.00,0.00,0.0000
2151,49,49,0.00,0.00,0.0000
2152,49,50,0.00,0.00,0.0000
2153,50,1,0.00,0.00,0.0000
2154,50,32,0.00,0.00,0.0000
2155,50,33,0.00,0.00,0.0000
2156,50,34,0.00,0.00,0.0000
2157,50,35,0.00,0.00,0.0000
2158,50,36,0.00,0.00,0.0000
2159,50,37,0.00,0.00,0.0000
2160,50,38,0.00,0.00,0.0000
2161,50,39,0.00,0.00,0.0000
2162,50,40,0.00,0.00,0.0000
2163,50,41,0.00,0.00,0.0000
2164,50,42,0.00,0.00,0.0000
2165,50,43,0.00,0.00,0.0000
2166,50,44,0.00,0.00,0.0000
2167,50,45,0.00,0.00,0.0000
2168,50,46,0.00,0.00,0.0000
2169,50,47,0.00,0.00,0.0000
2170,50,48,0.00,0.00,0.0000
2171,50,49,0.00,0.00,0.0000
2172,50,50,0.00,0.00,0.0000
2173,7,34,-13161.56,-1.16,-0.0127
2174,8,34,-13161.56,-1.16,-0.0127
2175,9,37,-32073.96,-3.08,-0.0971
2176,9,38,-32073.96,-3.08,-0.0971
2177,10,37,-32073.96,-3.08,-0.0971
2178,2,40,-32219.13,-3.22,-0.1539
2179,25,40,-32219.13,-3.22,-0.1539
2180,26,39,-32219.13,-3.22,-0.1539
2181,26,40,-32219.13,-3.22,-0.1539
2182,36,31,-37591.20,-3.61,-0.1121
2183,36,32,-37591.20,-3.61,-0.1121
2184,36,33,-37591.20,-3.61,-0.1121
2185,36,34,-37591.20,-3.61,-0.1121
2186,36,35,-37591.20,-3.61,-0.1121
2187,37,31,-37591.20,-3.61,-0.1121
2188,37,32,-37591.20,-3.61,-0.1121
2189,37,33,-37591.20,-3.61,-0.1121
2190,37,34,-37591.20,-3.61,-0.1121
2191,37,35,-37591.20,-3.61,-0.1121
2192,37,36,-37591.20,-3.61,-0.1121
2193,38,31,-37591.20,-3.61,-0.1121
2194,38,32,-37591.20,-3.61,-0.1121
2195,38,33,-37591.20,-3.61,-0.1121
2196,38,34,-37591.20,-3.61,-0.1121
2197,38,35,-37591.20,-3.61,-0.1121
2198,38,36,-37591.20,-3.61,-0.1121
2199,38,37,-37591.20,-3.61,-0.1121
2200,39,31,-37591.20,-3.61,-0.1121
2201,39,32,-37591.20,-3.61,-0.1121
2202,39,33,-37591.20,-3.61,-0.1121
2203,39,34,-37591.20,-3.61,-0.1121
2204,39,35,-37591.20,-3.61,-0.1121
2205,39,36,-37591.20,-3.61,-0.1121
2206,39,37,-37591.20,-3.61,-0.1121
2207,39,38,-37591.20,-3.61,-0.1121
2208,40,31,-37591.20,-3.61,-0.1121
2209,40,32,-37591.20,-3.61,-0.1121
2210,40,33,-37591.20,-3.61,-0.1121
2211,40,34,-37591.20,-3.61,-0.1121
2212,40,35,-37591.20,-3.61,-0.1121
2213,40,36,-37591.20,-3.61,-0.1121
2214,40,37,-37591.20,-3.61,-0.1121
2215,40,38,-37591.20,-3.61,-0.1121
2216,25,35,-42581.54,-4.05,-0.0517
2217,26,35,-42581.54,-4.05,-0.0517
2218,29,35,-42581.54,-4.05,-0.0517
2219,30,35,-42581.54,-4.05,-0.0517
2220,31,35,-42581.54,-4.05,-0.0517
2221,16,34,-63626.31,-5.62,-0.0690
2222,17,34,-63626.31,-5.62,-0.0690
2223,48,2,-67490.31,-6.52,-0.2174
2224,13,34,-80447.89,-7.11,-0.0878
2225,14,34,-80447.89,-7.11,-0.0878
2226,15,34,-80447.89,-7.11,-0.0878
2227,34,35,-94941.61,-9.03,-0.1239
2228,6,38,-96214.41,-9.16,-0.2949
2229,7,37,-96214.41,-9.16,-0.2949
2230,7,38,-96214.41,-9.16,-0.2949
2231,8,37,-96214.41,-9.16,-0.2949
2232,8,38,-96214.41,-9.16,-0.2949
2233,44,32,-96214.41,-9.16,-0.2949
2234,44,33,-96214.41,-9.16,-0.2949
2235,44,34,-96214.41,-9.16,-0.2949
2236,44,35,-96214.41,-9.16,-0.2949
2237,44,36,-96214.41,-9.16,-0.2949
2238,44,37,-96214.41,-9.16,-0.2949
2239,44,38,-96214.41,-9.16,-0.2949
2240,46,2,-97289.01,-9.43,-0.3228
2241,14,39,-115664.68,-11.01,-0.3721
2242,15,38,-115664.68,-11.01,-0.3721
2243,15,39,-115664.68,-11.01,-0.3721
2244,16,38,-115664.68,-11.01,-0.3721
2245,23,37,-118560.95,-11.80,-0.2162
2246,32,35,-126845.65,-12.06,-0.1693
2247,33,35,-126845.65,-12.06,-0.1693
2248,3,38,-130023.77,-12.34,-0.3953
2249,4,38,-130023.77,-12.34,-0.3953
2250,5,38,-130023.77,-12.34,-0.3953
2251,6,37,-130023.77,-12.34,-0.3953
2252,41,31,-130023.77,-12.34,-0.3953
2253,41,32,-130023.77,-12.34,-0.3953
2254,41,33,-130023.77,-12.34,-0.3953
2255,41,34,-130023.77,-12.34,-0.3953
2256,41,35,-130023.77,-12.34,-0.3953
2257,41,36,-130023.77,-12.34,-0.3953
2258,41,37,-130023.77,-12.34,-0.3953
2259,41,38,-130023.77,-12.34,-0.3953
2260,42,32,-130023.77,-12.34,-0.3953
2261,42,33,-130023.77,-12.34,-0.3953
2262,42,34,-130023.77,-12.34,-0.3953
2263,42,35,-130023.77,-12.34,-0.3953
2264,42,36,-130023.77,-12.34,-0.3953
2265,42,37,-130023.77,-12.34,-0.3953
2266,42,38,-130023.77,-12.34,-0.3953
2267,43,32,-130023.77,-12.34,-0.3953
2268,43,33,-130023.77,-12.34,-0.3953
2269,43,34,-130023.77,-12.34,-0.3953
2270,43,35,-130023.77,-12.34,-0.3953
2271,43,36,-130023.77,-12.34,-0.3953
2272,43,37,-130023.77,-12.34,-0.3953
2273,43,38,-130023.77,-12.34,-0.3953
2274,12,39,-155121.21,-14.72,-0.4948
2275,13,38,-155121.21,-14.72,-0.4948
2276,13,39,-155121.21,-14.72,-0.4948
2277,14,38,-155121.21,-14.72,-0.4948
2278,48,32,-155121.21,-14.72,-0.4948
2279,48,33,-155121.21,-14.72,-0.4948
2280,48,34,-155121.21,-14.72,-0.4948
2281,48,35,-155121.21,-14.72,-0.4948
2282,48,36,-155121.21,-14.72,-0.4948
2283,48,37,-155121.21,-14.72,-0.4948
2284,48,38,-155121.21,-14.72,-0.4948
2285,48,39,-155121.21,-14.72,-0.4948
2286,3,39,-163487.02,-15.51,-0.5213
2287,4,39,-163487.02,-15.51,-0.5213
2288,5,39,-163487.02,-15.51,-0.5213
2289,6,39,-163487.02,-15.51,-0.5213
2290,7,39,-163487.02,-15.51,-0.5213
2291,8,39,-163487.02,-15.51,-0.5213
2292,9,39,-163487.02,-15.51,-0.5213
2293,10,38,-163487.02,-15.51,-0.5213
2294,10,39,-163487.02,-15.51,-0.5213
2295,11,37,-163487.02,-15.51,-0.5213
2296,11,38,-163487.02,-15.51,-0.5213
2297,11,39,-163487.02,-15.51,-0.5213
2298,12,37,-163487.02,-15.51,-0.5213
2299,12,38,-163487.02,-15.51,-0.5213
2300,40,39,-163487.02,-15.51,-0.5213
2301,41,39,-163487.02,-15.51,-0.5213
2302,42,39,-163487.02,-15.51,-0.5213
2303,43,39,-163487.02,-15.51,-0.5213
2304,44,39,-163487.02,-15.51,-0.5213
2305,45,32,-163487.02,-15.51,-0.5213
2306,45,33,-163487.02,-15.51,-0.5213
2307,45,34,-163487.02,-15.51,-0.5213
2308,45,35,-163487.02,-15.51,-0.5213
2309,45,36,-163487.02,-15.51,-0.5213
2310,45,37,-163487.02,-15.51,-0.5213
2311,45,38,-163487.02,-15.51,-0.5213
2312,45,39,-163487.02,-15.51,-0.5213
2313,46,32,-163487.02,-15.51,-0.5213
2314,46,33,-163487.02,-15.51,-0.5213
2315,46,34,-163487.02,-15.51,-0.5213
2316,46,35,-163487.02,-15.51,-0.5213
2317,46,36,-163487.02,-15.51,-0.5213
2318,46,37,-163487.02,-15.51,-0.5213
2319,46,38,-163487.02,-15.51,-0.5213
2320,46,39,-163487.02,-15.51,-0.5213
2321,47,32,-163487.02,-15.51,-0.5213
2322,47,33,-163487.02,-15.51,-0.5213
2323,47,34,-163487.02,-15.51,-0.5213
2324,47,35,-163487.02,-15.51,-0.5213
2325,47,36,-163487.02,-15.51,-0.5213
2326,47,37,-163487.02,-15.51,-0.5213
2327,47,38,-163487.02,-15.51,-0.5213
2328,47,39,-163487.02,-15.51,-0.5213
2329,34,38,-194185.05,-18.97,-0.5211
2330,35,38,-194185.05,-18.97,-0.5211
2331,36,38,-194185.05,-18.97,-0.5211
2332,37,38,-194185.05,-18.97,-0.5211
2333,23,36,-287635.72,-28.54,-0.5040
2334,24,36,-287635.72,-28.54,-0.5040
2335,22,37,-298379.80,-29.90,-0.5916
2336,24,37,-298379.80,-29.90,-0.5916
2337,25,37,-298379.80,-29.90,-0.5916
2338,26,37,-298379.80,-29.90,-0.5916
2339,31,37,-350040.22,-35.07,-0.6882
2340,32,37,-350040.22,-35.07,-0.6882
2341,33,37,-350040.22,-35.07,-0.6882
2342,38,39,-350282.10,-34.86,-1.6410
2343,21,35,-365515.06,-34.75,-0.5010
2344,22,35,-365515.06,-34.75,-0.5010
2345,23,35,-365515.06,-34.75,-0.5010
2346,27,37,-381524.47,-38.16,-0.7648
2347,28,37,-381524.47,-38.16,-0.7648
2348,29,37,-381524.47,-38.16,-0.7648
2349,30,37,-381524.47,-38.16,-0.7648
2350,2,38,-382705.17,-36.71,-1.1445
2351,36,39,-401991.75,-40.75,-1.9333
2352,36,40,-401991.75,-40.75,-1.9333
2353,37,39,-401991.75,-40.75,-1.9333
2354,37,40,-401991.75,-40.75,-1.9333
2355,38,40,-401991.75,-40.75,-1.9333
2356,39,40,-401991.75,-40.75,-1.9333
2357,19,35,-424241.95,-40.33,-0.5830
2358,20,35,-424241.95,-40.33,-0.5830
2359,2,35,-444057.67,-43.04,-0.6158
2360,25,36,-466055.27,-46.25,-0.8505
2361,26,36,-466055.27,-46.25,-0.8505
2362,27,36,-466055.27,-46.25,-0.8505
2363,28,36,-466055.27,-46.25,-0.8505
2364,29,36,-466055.27,-46.25,-0.8505
2365,2,39,-512923.16,-48.67,-1.6600
2366,33,36,-517315.90,-51.33,-0.9362
2367,34,36,-517315.90,-51.33,-0.9362
2368,11,35,-536978.09,-51.05,-0.7315
2369,12,35,-536978.09,-51.05,-0.7315
2370,3,35,-547732.71,-52.07,-0.7495
2371,4,35,-547732.71,-52.07,-0.7495
2372,5,35,-547732.71,-52.07,-0.7495
2373,30,36,-548560.27,-54.43,-1.0093
2374,31,36,-548560.27,-54.43,-1.0093
2375,32,36,-548560.27,-54.43,-1.0093
2376,20,37,-617045.46,-59.84,-1.2233
2377,21,37,-617045.46,-59.84,-1.2233
2378,8,35,-661348.41,-62.87,-0.9096
2379,9,35,-661348.41,-62.87,-0.9096
2380,10,35,-661348.41,-62.87,-0.9096
2381,18,37,-675002.74,-65.22,-1.3391
2382,19,37,-675002.74,-65.22,-1.3391
2383,17,35,-699129.51,-66.46,-0.9619
2384,18,35,-699129.51,-66.46,-0.9619
2385,6,35,-726582.05,-68.94,-0.9997
2386,7,35,-726582.05,-68.94,-0.9997
2387,34,37,-744000.75,-74.55,-1.5192
2388,35,37,-744000.75,-74.55,-1.5192
2389,36,37,-744000.75,-74.55,-1.5192
2390,15,35,-775247.70,-73.56,-1.0697
2391,16,35,-775247.70,-73.56,-1.0697
2392,21,36,-782282.15,-75.86,-1.4177
2393,22,36,-782282.15,-75.86,-1.4177
2394,13,35,-791469.59,-75.10,-1.0939
2395,14,35,-791469.59,-75.10,-1.0939
2396,2,37,-796884.30,-76.44,-1.5497
2397,3,37,-796884.30,-76.44,-1.5497
2398,13,8,-824805.87,-67.42,-0.9067
2399,18,36,-839799.65,-81.14,-1.5232
2400,19,36,-839799.65,-81.14,-1.5232
2401,20,36,-839799.65,-81.14,-1.5232
2402,14,7,-889410.10,-72.70,-0.9611
2403,14,8,-889410.10,-72.70,-0.9611
2404,35,36,-908118.00,-90.11,-1.7066
2405,16,37,-946322.08,-90.12,-1.8563
2406,17,37,-946322.08,-90.12,-1.8563
2407,10,36,-950226.94,-91.15,-1.6823
2408,11,36,-950226.94,-91.15,-1.6823
2409,3,36,-960761.67,-92.16,-1.7113
2410,14,6,-973235.83,-79.55,-1.0312
2411,4,37,-978527.34,-92.85,-1.9229
2412,5,37,-978527.34,-92.85,-1.9229
2413,12,8,-1011993.66,-82.66,-1.1123
2414,14,37,-1021460.76,-96.92,-2.0096
2415,15,37,-1021460.76,-96.92,-2.0096
2416,2,36,-1033125.57,-99.10,-1.8728
2417,13,37,-1037472.75,-98.44,-2.0468
2418,13,9,-1059922.44,-86.64,-1.1948
2419,8,36,-1072068.52,-102.09,-1.9244
2420,9,36,-1072068.52,-102.09,-1.9244
2421,14,13,-1108289.74,-90.59,-1.2586
2422,17,36,-1109080.01,-105.62,-1.9963
2423,14,9,-1124526.67,-91.92,-1.2508
2424,4,36,-1135982.82,-107.79,-2.0372
2425,5,36,-1135982.82,-107.79,-2.0372
2426,6,36,-1135982.82,-107.79,-2.0372
2427,7,36,-1135982.82,-107.79,-2.0372
2428,14,36,-1183658.97,-112.32,-2.1372
2429,15,36,-1183658.97,-112.32,-2.1372
2430,16,36,-1183658.97,-112.32,-2.1372
2431,12,36,-1199551.02,-113.82,-2.1713
2432,13,36,-1199551.02,-113.82,-2.1713
2433,13,10,-1213591.98,-99.20,-1.3614
2434,13,12,-1220035.89,-99.73,-1.3786
2435,13,11,-1241897.84,-101.51,-1.3952
2436,12,9,-1283691.93,-104.85,-1.4477
2437,14,12,-1284640.12,-105.01,-1.4353
2438,14,10,-1306502.07,-106.79,-1.4514
2439,14,11,-1306502.07,-106.79,-1.4514
2440,28,2,-1339364.13,-107.92,-1.4752
2441,11,10,-1437631.33,-117.43,-1.6171
2442,12,10,-1437631.33,-117.43,-1.6171
2443,12,11,-1501947.53,-122.68,-1.6924
2444,27,2,-1552058.98,-125.06,-1.6524
2445,15,7,-1674646.95,-136.89,-1.6416
2446,16,7,-1681402.04,-137.44,-1.6523
2447,16,8,-1681402.04,-137.44,-1.6523
2448,15,8,-1702952.81,-139.20,-1.6749
2449,12,2,-1709269.58,-137.34,-1.6677
2450,15,6,-1758472.68,-143.74,-1.6990
2451,16,14,-1814943.30,-148.35,-1.8927
2452,3,2,-1870549.00,-159.26,-1.4964
2453,45,2,-1885041.63,-151.46,-1.9832
2454,16,12,-1894656.66,-154.87,-1.9549
2455,16,6,-1917443.63,-156.73,-1.8383
2456,15,9,-1938069.38,-158.42,-1.9897
2457,14,5,-1977382.86,-161.63,-1.9661
2458,43,2,-1992225.01,-162.67,-2.0470
2459,26,2,-2037876.46,-164.21,-2.0081
2460,20,2,-2059139.74,-165.92,-1.9055
2461,20,3,-2059139.74,-165.92,-1.9055
2462,12,4,-2074709.53,-169.46,-2.0801
2463,16,5,-2092932.37,-171.08,-1.9012
2464,15,13,-2104085.23,-171.99,-2.2339
2465,17,2,-2111802.42,-172.43,-2.2142
2466,18,2,-2141049.42,-174.82,-2.3403
2467,16,9,-2177065.67,-177.95,-2.2426
2468,21,3,-2184391.65,-178.36,-2.0845
2469,15,10,-2198616.44,-179.71,-2.2657
2470,15,14,-2200722.25,-179.89,-2.3475
2471,16,10,-2211804.75,-180.79,-2.2775
2472,16,11,-2211804.75,-180.79,-2.2775
2473,44,2,-2220188.10,-181.77,-2.5392
2474,30,2,-2252419.71,-181.50,-2.4498
2475,18,3,-2271731.84,-185.66,-2.3414
2476,15,12,-2280435.62,-186.40,-2.4060
2477,49,2,-2375011.28,-192.29,-2.9027
2478,19,3,-2444570.14,-197.03,-2.4918
2479,17,3,-2473345.38,-202.14,-2.5428
2480,14,3,-2483725.25,-203.02,-2.5075
2481,14,4,-2483725.25,-203.02,-2.5075
2482,40,2,-2503954.81,-201.19,-2.5588
2483,16,13,-2511870.52,-205.32,-2.6446
2484,29,2,-2553834.31,-205.79,-2.4826
2485,15,11,-2562844.63,-209.49,-2.6943
2486,6,3,-2646031.46,-207.08,-1.9380
2487,16,15,-2653795.95,-216.92,-2.8324
2488,16,3,-2908301.74,-237.72,-2.4480
2489,16,4,-2908301.74,-237.72,-2.4480
2490,15,4,-2929852.51,-239.49,-2.4692
2491,15,5,-2929852.51,-239.49,-2.4692
2492,6,4,-2938171.63,-229.94,-2.3109
2493,11,2,-2967583.65,-238.45,-3.2838
2494,15,3,-3033979.71,-248.00,-2.7277
2495,41,2,-3065010.81,-246.27,-3.3941
2496,13,2,-3158521.25,-253.79,-2.7988
2497,14,2,-3183505.09,-255.80,-3.4075
2498,15,2,-3208222.50,-257.78,-2.8595
2499,21,2,-3276866.94,-267.56,-3.2427
2500,16,2,-3742908.96,-305.94,-3.3241
