#,P:N1,P:N2,净利润,年化收益率%,夏普比率
2104,29,12,-289570.15,-58.25,-0.6116
2105,30,12,-289570.15,-58.25,-0.6116
2106,31,12,-289570.15,-58.25,-0.6116
2107,32,12,-289570.15,-58.25,-0.6116
2108,33,10,-289570.15,-58.25,-0.6116
2109,33,11,-289570.15,-58.25,-0.6116
2110,33,12,-289570.15,-58.25,-0.6116
2111,8,4,-293877.15,-58.10,-0.6084
2112,26,10,-295192.40,-59.22,-0.6180
2113,27,10,-295192.40,-59.22,-0.6180
2114,28,10,-295192.40,-59.22,-0.6180
2115,30,10,-295192.40,-59.22,-0.6182
2116,31,10,-295192.40,-59.22,-0.6182
2117,32,10,-295192.40,-59.22,-0.6182
2118,2,11,-296873.90,-58.69,-0.6471
2119,3,11,-296873.90,-58.69,-0.6471
2120,12,14,-306710.70,-60.63,-0.7287
2121,13,14,-306710.70,-60.63,-0.7287
2122,7,8,-317420.50,-62.75,-0.7005
2123,6,9,-318417.55,-62.95,-0.7019
2124,6,17,-322180.55,-63.69,-0.8971
2125,7,17,-322180.55,-63.69,-0.8971
2126,8,17,-322180.55,-63.69,-0.8971
2127,10,17,-322180.55,-63.69,-0.8971
2128,11,17,-322180.55,-63.69,-0.8971
2129,12,16,-322180.55,-63.69,-0.8971
2130,12,17,-322180.55,-63.69,-0.8971
2131,6,2,-322495.50,-61.84,-0.5378
2132,27,11,-329575.20,-66.12,-0.6988
2133,28,11,-329575.20,-66.12,-0.6988
2134,29,11,-329575.20,-66.12,-0.6988
2135,30,11,-329575.20,-66.12,-0.6988
2136,31,11,-329575.20,-66.12,-0.6988
2137,32,11,-329575.20,-66.12,-0.6988
2138,10,16,-331185.05,-65.47,-0.9173
2139,6,18,-335687.30,-66.57,-1.0162
2140,7,18,-335687.30,-66.57,-1.0162
2141,8,18,-335687.30,-66.57,-1.0162
2142,9,18,-335687.30,-66.57,-1.0162
2143,10,18,-335687.30,-66.57,-1.0162
2144,11,18,-335687.30,-66.57,-1.0162
2145,12,18,-335687.30,-66.57,-1.0162
2146,13,18,-335687.30,-66.57,-1.0162
2147,14,18,-335687.30,-66.57,-1.0162
2148,15,18,-335687.30,-66.57,-1.0162
2149,16,18,-335687.30,-66.57,-1.0162
2150,17,18,-335687.30,-66.57,-1.0162
2151,13,17,-344691.80,-68.14,-0.9584
2152,6,13,-364001.45,-71.96,-0.8321
2153,7,13,-364001.45,-71.96,-0.8321
2154,26,2,-364061.20,-72.95,-0.7622
2155,29,8,-371295.65,-74.49,-0.7789
2156,29,9,-371295.65,-74.49,-0.7789
2157,30,7,-371295.65,-74.49,-0.7789
2158,30,8,-371295.65,-74.49,-0.7789
2159,11,16,-371705.30,-73.48,-1.0306
2160,6,10,-377327.55,-74.60,-0.8547
2161,2,12,-381531.15,-75.43,-0.8474
2162,6,7,-382547.65,-75.70,-0.7980
2163,7,4,-382693.90,-75.66,-0.7902
2164,8,10,-388941.25,-76.89,-0.8444
2165,29,4,-393825.70,-78.91,-0.7775
2166,31,3,-393825.70,-78.91,-0.7775
2167,3,7,-397933.65,-78.67,-0.8065
2168,6,11,-411710.35,-81.39,-0.9338
2169,3,8,-412595.50,-81.57,-0.8700
2170,4,7,-418586.95,-82.75,-0.8409
2171,31,6,-420720.80,-85.01,-0.8857
2172,31,7,-420720.80,-85.01,-0.8857
2173,32,6,-420720.80,-85.01,-0.8857
2174,32,7,-420720.80,-85.01,-0.8857
2175,32,8,-420720.80,-85.01,-0.8857
2176,33,6,-420720.80,-85.01,-0.8857
2177,33,7,-420720.80,-85.01,-0.8857
2178,33,8,-420720.80,-85.01,-0.8857
2179,33,9,-420720.80,-85.01,-0.8857
2180,34,6,-420720.80,-85.01,-0.8857
2181,34,7,-420720.80,-85.01,-0.8857
2182,35,6,-420720.80,-85.01,-0.8857
2183,9,16,-422094.05,-83.45,-1.1721
2184,7,5,-427492.15,-84.51,-0.8946
2185,27,6,-430765.90,-86.39,-0.9148
2186,31,4,-434755.10,-87.84,-0.8572
2187,31,5,-434755.10,-87.84,-0.8572
2188,32,4,-434755.10,-87.84,-0.8572
2189,32,5,-434755.10,-87.84,-0.8572
2190,33,5,-434755.10,-87.84,-0.8572
2191,34,5,-434755.10,-87.84,-0.8572
2192,35,4,-434755.10,-87.84,-0.8572
2193,35,5,-434755.10,-87.84,-0.8572
2194,7,11,-438423.70,-86.67,-0.9868
2195,29,5,-444800.20,-89.20,-0.8859
2196,30,4,-444800.20,-89.20,-0.8859
2197,30,5,-444800.20,-89.20,-0.8859
2198,32,3,-444800.20,-89.20,-0.8859
2199,30,9,-447757.40,-89.83,-0.9535
2200,31,8,-447757.40,-89.83,-0.9535
2201,31,9,-447757.40,-89.83,-0.9535
2202,32,9,-447757.40,-89.83,-0.9533
2203,26,9,-456253.15,-91.50,-0.9732
2204,27,8,-456253.15,-91.50,-0.9732
2205,28,6,-456253.15,-91.50,-0.9732
2206,28,7,-456253.15,-91.50,-0.9732
2207,29,6,-456253.15,-91.50,-0.9732
2208,30,6,-456253.15,-91.50,-0.9732
2209,8,6,-461125.65,-91.16,-0.9781
2210,6,16,-467071.55,-92.34,-1.2950
2211,7,16,-467071.55,-92.34,-1.2950
2212,8,16,-467071.55,-92.34,-1.2950
2213,37,5,-468338.30,-94.63,-0.9319
2214,6,12,-472806.50,-93.47,-1.0675
2215,7,12,-472806.50,-93.47,-1.0675
2216,27,9,-473244.65,-94.90,-1.0135
2217,28,8,-473244.65,-94.90,-1.0135
2218,28,9,-473244.65,-94.90,-1.0135
2219,29,7,-473244.65,-94.90,-1.0135
2220,6,8,-480194.30,-94.93,-1.0487
2221,14,13,-481375.75,-95.17,-1.0913
2222,3,6,-482234.15,-95.33,-0.9953
2223,3,5,-490428.65,-96.95,-1.0270
2224,27,4,-497077.30,-99.60,-0.9872
2225,27,5,-497077.30,-99.60,-0.9872
2226,28,4,-497077.30,-99.60,-0.9872
2227,2,6,-499753.30,-98.80,-1.0494
2228,23,2,-505647.30,-100.06,-1.0648
2229,14,12,-515792.95,-101.97,-1.1625
2230,14,15,-516249.95,-100.92,-1.3423
2231,36,5,-521046.25,-103.11,-1.0416
2232,8,9,-538962.10,-106.55,-1.1855
2233,28,5,-548051.80,-109.91,-1.0958
2234,8,7,-599316.65,-118.48,-1.3285
2235,11,9,-609041.05,-120.40,-1.5417
2236,4,2,-619723.50,-118.83,-1.2452
2237,2,8,-632574.85,-125.06,-1.3373
2238,12,15,-635790.15,-124.29,-1.7020
2239,13,15,-635790.15,-124.29,-1.7020
2240,6,15,-653999.25,-128.31,-1.7547
2241,7,15,-653999.25,-128.31,-1.7547
2242,8,15,-653999.25,-128.31,-1.7547
2243,9,15,-653999.25,-128.31,-1.7547
2244,10,15,-653999.25,-128.31,-1.7547
2245,7,9,-666107.40,-131.69,-1.4905
2246,33,18,-693612.00,-137.55,-2.1721
2247,34,18,-734132.25,-148.31,-2.4220
2248,35,18,-734132.25,-148.31,-2.4220
2249,36,18,-734132.25,-148.31,-2.4220
2250,37,18,-734132.25,-148.31,-2.4220
2251,38,18,-734132.25,-148.31,-2.4220
2252,39,18,-734132.25,-148.31,-2.4220
2253,40,18,-734132.25,-148.31,-2.4220
2254,41,18,-734132.25,-148.31,-2.4220
2255,42,18,-734132.25,-148.31,-2.4220
2256,43,18,-734132.25,-148.31,-2.4220
2257,44,18,-734132.25,-148.31,-2.4220
2258,45,18,-734132.25,-148.31,-2.4220
2259,11,15,-735940.20,-143.87,-1.9670
2260,44,2,-756152.10,-153.36,-1.8294
2261,45,2,-756152.10,-153.36,-1.8294
2262,46,2,-756152.10,-153.36,-1.8294
2263,11,10,-761602.80,-150.56,-1.9034
2264,5,3,-788299.10,-155.84,-1.6694
2265,33,15,-797057.80,-161.66,-2.5273
2266,33,16,-797057.80,-161.66,-2.5273
2267,33,17,-797057.80,-161.66,-2.5273
2268,34,14,-797057.80,-161.66,-2.5273
2269,34,15,-797057.80,-161.66,-2.5273
2270,34,16,-797057.80,-161.66,-2.5273
2271,34,17,-797057.80,-161.66,-2.5273
2272,35,14,-797057.80,-161.66,-2.5273
2273,35,15,-797057.80,-161.66,-2.5273
2274,35,16,-797057.80,-161.66,-2.5273
2275,35,17,-797057.80,-161.66,-2.5273
2276,36,14,-797057.80,-161.66,-2.5273
2277,36,15,-797057.80,-161.66,-2.5273
2278,36,16,-797057.80,-161.66,-2.5273
2279,36,17,-797057.80,-161.66,-2.5273
2280,37,14,-797057.80,-161.66,-2.5273
2281,37,15,-797057.80,-161.66,-2.5273
2282,37,16,-797057.80,-161.66,-2.5273
2283,37,17,-797057.80,-161.66,-2.5273
2284,38,14,-797057.80,-161.66,-2.5273
2285,38,15,-797057.80,-161.66,-2.5273
2286,38,16,-797057.80,-161.66,-2.5273
2287,38,17,-797057.80,-161.66,-2.5273
2288,39,14,-797057.80,-161.66,-2.5273
2289,39,15,-797057.80,-161.66,-2.5273
2290,39,16,-797057.80,-161.66,-2.5273
2291,39,17,-797057.80,-161.66,-2.5273
2292,40,14,-797057.80,-161.66,-2.5273
2293,40,15,-797057.80,-161.66,-2.5273
2294,40,16,-797057.80,-161.66,-2.5273
2295,40,17,-797057.80,-161.66,-2.5273
2296,41,14,-797057.80,-161.66,-2.5273
2297,41,15,-797057.80,-161.66,-2.5273
2298,41,16,-797057.80,-161.66,-2.5273
2299,41,17,-797057.80,-161.66,-2.5273
2300,42,14,-797057.80,-161.66,-2.5273
2301,42,15,-797057.80,-161.66,-2.5273
2302,42,16,-797057.80,-161.66,-2.5273
2303,42,17,-797057.80,-161.66,-2.5273
2304,43,14,-797057.80,-161.66,-2.5273
2305,43,15,-797057.80,-161.66,-2.5273
2306,43,16,-797057.80,-161.66,-2.5273
2307,43,17,-797057.80,-161.66,-2.5273
2308,44,13,-797057.80,-161.66,-2.5273
2309,44,14,-797057.80,-161.66,-2.5273
2310,44,15,-797057.80,-161.66,-2.5273
2311,44,16,-797057.80,-161.66,-2.5273
2312,44,17,-797057.80,-161.66,-2.5273
2313,45,13,-797057.80,-161.66,-2.5273
2314,45,14,-797057.80,-161.66,-2.5273
2315,45,15,-797057.80,-161.66,-2.5273
2316,45,16,-797057.80,-161.66,-2.5273
2317,45,17,-797057.80,-161.66,-2.5273
2318,46,13,-797057.80,-161.66,-2.5273
2319,46,14,-797057.80,-161.66,-2.5273
2320,46,15,-797057.80,-161.66,-2.5273
2321,46,16,-797057.80,-161.66,-2.5273
2322,46,17,-797057.80,-161.66,-2.5273
2323,3,4,-800731.15,-158.30,-1.6067
2324,16,2,-806043.95,-159.51,-1.7799
2325,7,6,-824479.80,-162.99,-1.7719
2326,5,4,-977029.75,-193.15,-2.0893
2327,12,10,-1013928.90,-200.45,-2.5016
2328,2,3,-1030676.70,-202.34,-2.0047
2329,6,4,-1036964.50,-205.00,-2.2897
2330,34,13,-1037071.85,-210.71,-2.5867
2331,35,13,-1037071.85,-210.71,-2.5867
2332,36,13,-1037071.85,-210.71,-2.5867
2333,37,13,-1037071.85,-210.71,-2.5867
2334,38,13,-1037071.85,-210.71,-2.5867
2335,39,13,-1037071.85,-210.71,-2.5867
2336,40,13,-1037071.85,-210.71,-2.5867
2337,41,13,-1037071.85,-210.71,-2.5867
2338,42,13,-1037071.85,-210.71,-2.5867
2339,43,13,-1037071.85,-210.71,-2.5867
2340,4,3,-1047114.70,-207.01,-2.2751
2341,34,10,-1071489.05,-215.53,-2.6586
2342,34,11,-1071489.05,-215.53,-2.6586
2343,34,12,-1071489.05,-215.53,-2.6586
2344,35,10,-1071489.05,-215.53,-2.6586
2345,35,11,-1071489.05,-215.53,-2.6586
2346,35,12,-1071489.05,-215.53,-2.6586
2347,36,10,-1071489.05,-215.53,-2.6586
2348,36,11,-1071489.05,-215.53,-2.6586
2349,36,12,-1071489.05,-215.53,-2.6586
2350,37,10,-1071489.05,-215.53,-2.6586
2351,37,11,-1071489.05,-215.53,-2.6586
2352,37,12,-1071489.05,-215.53,-2.6586
2353,38,10,-1071489.05,-215.53,-2.6586
2354,38,11,-1071489.05,-215.53,-2.6586
2355,38,12,-1071489.05,-215.53,-2.6586
2356,39,10,-1071489.05,-215.53,-2.6586
2357,39,11,-1071489.05,-215.53,-2.6586
2358,39,12,-1071489.05,-215.53,-2.6586
2359,40,10,-1071489.05,-215.53,-2.6586
2360,40,11,-1071489.05,-215.53,-2.6586
2361,40,12,-1071489.05,-215.53,-2.6586
2362,41,10,-1071489.05,-215.53,-2.6586
2363,41,11,-1071489.05,-215.53,-2.6586
2364,41,12,-1071489.05,-215.53,-2.6586
2365,42,10,-1071489.05,-215.53,-2.6586
2366,42,11,-1071489.05,-215.53,-2.6586
2367,42,12,-1071489.05,-215.53,-2.6586
2368,43,10,-1071489.05,-215.53,-2.6586
2369,43,11,-1071489.05,-215.53,-2.6586
2370,43,12,-1071489.05,-215.53,-2.6586
2371,44,10,-1071489.05,-215.53,-2.6586
2372,44,11,-1071489.05,-215.53,-2.6586
2373,44,12,-1071489.05,-215.53,-2.6586
2374,45,10,-1071489.05,-215.53,-2.6586
2375,45,11,-1071489.05,-215.53,-2.6586
2376,45,12,-1071489.05,-215.53,-2.6586
2377,46,10,-1071489.05,-215.53,-2.6586
2378,46,11,-1071489.05,-215.53,-2.6586
2379,46,12,-1071489.05,-215.53,-2.6586
2380,47,10,-1071489.05,-215.53,-2.6586
2381,47,11,-1071489.05,-215.53,-2.6586
2382,47,12,-1071489.05,-215.53,-2.6586
2383,48,10,-1071489.05,-215.53,-2.6586
2384,48,11,-1071489.05,-215.53,-2.6586
2385,48,12,-1071489.05,-215.53,-2.6586
2386,34,8,-1193644.20,-244.75,-2.9513
2387,34,9,-1193644.20,-244.75,-2.9513
2388,35,7,-1193644.20,-244.75,-2.9513
2389,35,8,-1193644.20,-244.75,-2.9513
2390,35,9,-1193644.20,-244.75,-2.9513
2391,36,6,-1193644.20,-244.75,-2.9513
2392,36,7,-1193644.20,-244.75,-2.9513
2393,36,8,-1193644.20,-244.75,-2.9513
2394,36,9,-1193644.20,-244.75,-2.9513
2395,37,4,-1193644.20,-244.75,-2.9513
2396,37,6,-1193644.20,-244.75,-2.9513
2397,37,7,-1193644.20,-244.75,-2.9513
2398,37,8,-1193644.20,-244.75,-2.9513
2399,37,9,-1193644.20,-244.75,-2.9513
2400,38,4,-1193644.20,-244.75,-2.9513
2401,38,5,-1193644.20,-244.75,-2.9513
2402,38,7,-1193644.20,-244.75,-2.9513
2403,38,8,-1193644.20,-244.75,-2.9513
2404,38,9,-1193644.20,-244.75,-2.9513
2405,39,3,-1193644.20,-244.75,-2.9513
2406,39,4,-1193644.20,-244.75,-2.9513
2407,39,5,-1193644.20,-244.75,-2.9513
2408,39,6,-1193644.20,-244.75,-2.9513
2409,39,7,-1193644.20,-244.75,-2.9513
2410,39,8,-1193644.20,-244.75,-2.9513
2411,39,9,-1193644.20,-244.75,-2.9513
2412,40,3,-1193644.20,-244.75,-2.9513
2413,40,4,-1193644.20,-244.75,-2.9513
2414,40,5,-1193644.20,-244.75,-2.9513
2415,40,6,-1193644.20,-244.75,-2.9513
2416,40,7,-1193644.20,-244.75,-2.9513
2417,40,8,-1193644.20,-244.75,-2.9513
2418,40,9,-1193644.20,-244.75,-2.9513
2419,41,2,-1193644.20,-244.75,-2.9513
2420,41,3,-1193644.20,-244.75,-2.9513
2421,41,4,-1193644.20,-244.75,-2.9513
2422,41,5,-1193644.20,-244.75,-2.9513
2423,41,6,-1193644.20,-244.75,-2.9513
2424,41,7,-1193644.20,-244.75,-2.9513
2425,41,8,-1193644.20,-244.75,-2.9513
2426,41,9,-1193644.20,-244.75,-2.9513
2427,42,2,-1193644.20,-244.75,-2.9513
2428,42,3,-1193644.20,-244.75,-2.9513
2429,42,4,-1193644.20,-244.75,-2.9513
2430,42,5,-1193644.20,-244.75,-2.9513
2431,42,6,-1193644.20,-244.75,-2.9513
2432,42,7,-1193644.20,-244.75,-2.9513
2433,42,8,-1193644.20,-244.75,-2.9513
2434,42,9,-1193644.20,-244.75,-2.9513
2435,43,2,-1193644.20,-244.75,-2.9513
2436,43,3,-1193644.20,-244.75,-2.9513
2437,43,4,-1193644.20,-244.75,-2.9513
2438,43,5,-1193644.20,-244.75,-2.9513
2439,43,6,-1193644.20,-244.75,-2.9513
2440,43,7,-1193644.20,-244.75,-2.9513
2441,43,8,-1193644.20,-244.75,-2.9513
2442,43,9,-1193644.20,-244.75,-2.9513
2443,44,3,-1193644.20,-244.75,-2.9513
2444,44,4,-1193644.20,-244.75,-2.9513
2445,44,5,-1193644.20,-244.75,-2.9513
2446,44,6,-1193644.20,-244.75,-2.9513
2447,44,7,-1193644.20,-244.75,-2.9513
2448,44,8,-1193644.20,-244.75,-2.9513
2449,44,9,-1193644.20,-244.75,-2.9513
2450,45,3,-1193644.20,-244.75,-2.9513
2451,45,4,-1193644.20,-244.75,-2.9513
2452,45,5,-1193644.20,-244.75,-2.9513
2453,45,6,-1193644.20,-244.75,-2.9513
2454,45,7,-1193644.20,-244.75,-2.9513
2455,45,8,-1193644.20,-244.75,-2.9513
2456,45,9,-1193644.20,-244.75,-2.9513
2457,46,3,-1193644.20,-244.75,-2.9513
2458,46,4,-1193644.20,-244.75,-2.9513
2459,46,5,-1193644.20,-244.75,-2.9513
2460,46,6,-1193644.20,-244.75,-2.9513
2461,46,7,-1193644.20,-244.75,-2.9513
2462,46,8,-1193644.20,-244.75,-2.9513
2463,46,9,-1193644.20,-244.75,-2.9513
2464,47,3,-1193644.20,-244.75,-2.9513
2465,47,4,-1193644.20,-244.75,-2.9513
2466,47,5,-1193644.20,-244.75,-2.9513
2467,47,6,-1193644.20,-244.75,-2.9513
2468,47,7,-1193644.20,-244.75,-2.9513
2469,47,8,-1193644.20,-244.75,-2.9513
2470,47,9,-1193644.20,-244.75,-2.9513
2471,48,2,-1193644.20,-244.75,-2.9513
2472,48,3,-1193644.20,-244.75,-2.9513
2473,48,4,-1193644.20,-244.75,-2.9513
2474,48,5,-1193644.20,-244.75,-2.9513
2475,48,6,-1193644.20,-244.75,-2.9513
2476,48,7,-1193644.20,-244.75,-2.9513
2477,48,8,-1193644.20,-244.75,-2.9513
2478,48,9,-1193644.20,-244.75,-2.9513
2479,49,2,-1193644.20,-244.75,-2.9513
2480,49,3,-1193644.20,-244.75,-2.9513
2481,49,4,-1193644.20,-244.75,-2.9513
2482,49,5,-1193644.20,-244.75,-2.9513
2483,49,6,-1193644.20,-244.75,-2.9513
2484,49,7,-1193644.20,-244.75,-2.9513
2485,49,8,-1193644.20,-244.75,-2.9513
2486,49,9,-1193644.20,-244.75,-2.9513
2487,50,2,-1193644.20,-244.75,-2.9513
2488,50,3,-1193644.20,-244.75,-2.9513
2489,50,4,-1193644.20,-244.75,-2.9513
2490,50,5,-1193644.20,-244.75,-2.9513
2491,50,6,-1193644.20,-244.75,-2.9513
2492,50,7,-1193644.20,-244.75,-2.9513
2493,50,8,-1193644.20,-244.75,-2.9513
2494,50,9,-1193644.20,-244.75,-2.9513
2495,38,6,-1253855.40,-254.03,-2.8753
2496,36,4,-1293969.65,-256.06,-2.9553
2497,38,3,-1340169.90,-265.77,-3.2768
2498,39,2,-1357561.20,-269.22,-3.3276
2499,40,2,-1357561.20,-269.22,-3.3276
2500,5,2,-1747770.40,-335.14,-3.3091
